ID,City,Fin Province/State,Country/Region,Continent,Lat,Long,Notes,Date,Confirmed,Deaths,Recovered,Fatality Rate,Recovery Rate
Armenia43885,,,Armenia,Europe,40.0691,45.0382,,24/02/2020,0,0,0,0.00,0.00
Armenia43855,,,Armenia,Europe,40.0691,45.0382,,25/01/2020,0,0,0,0.00,0.00
Armenia43886,,,Armenia,Europe,40.0691,45.0382,,25/02/2020,0,0,0,0.00,0.00
Armenia43856,,,Armenia,Europe,40.0691,45.0382,,26/01/2020,0,0,0,0.00,0.00
Armenia43887,,,Armenia,Europe,40.0691,45.0382,,26/02/2020,0,0,0,0.00,0.00
Armenia43857,,,Armenia,Europe,40.0691,45.0382,,27/01/2020,0,0,0,0.00,0.00
Armenia43888,,,Armenia,Europe,40.0691,45.0382,,27/02/2020,0,0,0,0.00,0.00
Armenia43858,,,Armenia,Europe,40.0691,45.0382,,28/01/2020,0,0,0,0.00,0.00
Armenia43889,,,Armenia,Europe,40.0691,45.0382,,28/02/2020,0,0,0,0.00,0.00
Armenia43859,,,Armenia,Europe,40.0691,45.0382,,29/01/2020,0,0,0,0.00,0.00
Armenia43890,,,Armenia,Europe,40.0691,45.0382,,29/02/2020,0,0,0,0.00,0.00
Armenia43860,,,Armenia,Europe,40.0691,45.0382,,30/01/2020,0,0,0,0.00,0.00
Armenia43861,,,Armenia,Europe,40.0691,45.0382,,31/01/2020,0,0,0,0.00,0.00
New South WalesAustralia43862,,New South Wales,Australia,Oceania,-33.8688,151.2093,,01/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43891,,New South Wales,Australia,Oceania,-33.8688,151.2093,,01/03/2020,6,0,4,0.00,0.67
New South WalesAustralia43863,,New South Wales,Australia,Oceania,-33.8688,151.2093,,02/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43892,,New South Wales,Australia,Oceania,-33.8688,151.2093,,02/03/2020,6,0,4,0.00,0.67
New South WalesAustralia43864,,New South Wales,Australia,Oceania,-33.8688,151.2093,,03/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43893,,New South Wales,Australia,Oceania,-33.8688,151.2093,,03/03/2020,13,0,4,0.00,0.31
New South WalesAustralia43865,,New South Wales,Australia,Oceania,-33.8688,151.2093,,04/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43894,,New South Wales,Australia,Oceania,-33.8688,151.2093,,04/03/2020,22,1,4,0.05,0.18
New South WalesAustralia43866,,New South Wales,Australia,Oceania,-33.8688,151.2093,,05/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43895,,New South Wales,Australia,Oceania,-33.8688,151.2093,,05/03/2020,22,1,4,0.05,0.18
New South WalesAustralia43867,,New South Wales,Australia,Oceania,-33.8688,151.2093,,06/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43896,,New South Wales,Australia,Oceania,-33.8688,151.2093,,06/03/2020,26,1,4,0.04,0.15
New South WalesAustralia43868,,New South Wales,Australia,Oceania,-33.8688,151.2093,,07/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43897,,New South Wales,Australia,Oceania,-33.8688,151.2093,,07/03/2020,28,1,4,0.04,0.14
New South WalesAustralia43869,,New South Wales,Australia,Oceania,-33.8688,151.2093,,08/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43898,,New South Wales,Australia,Oceania,-33.8688,151.2093,,08/03/2020,38,2,4,0.05,0.11
New South WalesAustralia43870,,New South Wales,Australia,Oceania,-33.8688,151.2093,,09/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43899,,New South Wales,Australia,Oceania,-33.8688,151.2093,,09/03/2020,48,2,4,0.04,0.08
New South WalesAustralia43871,,New South Wales,Australia,Oceania,-33.8688,151.2093,,10/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43900,,New South Wales,Australia,Oceania,-33.8688,151.2093,,10/03/2020,55,2,4,0.04,0.07
New South WalesAustralia43872,,New South Wales,Australia,Oceania,-33.8688,151.2093,,11/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43873,,New South Wales,Australia,Oceania,-33.8688,151.2093,,12/02/2020,4,0,2,0.00,0.50
New South WalesAustralia43874,,New South Wales,Australia,Oceania,-33.8688,151.2093,,13/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43875,,New South Wales,Australia,Oceania,-33.8688,151.2093,,14/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43876,,New South Wales,Australia,Oceania,-33.8688,151.2093,,15/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43877,,New South Wales,Australia,Oceania,-33.8688,151.2093,,16/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43878,,New South Wales,Australia,Oceania,-33.8688,151.2093,,17/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43879,,New South Wales,Australia,Oceania,-33.8688,151.2093,,18/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43880,,New South Wales,Australia,Oceania,-33.8688,151.2093,,19/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43881,,New South Wales,Australia,Oceania,-33.8688,151.2093,,20/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43882,,New South Wales,Australia,Oceania,-33.8688,151.2093,,21/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43852,,New South Wales,Australia,Oceania,-33.8688,151.2093,,22/01/2020,0,0,0,0.00,0.00
New South WalesAustralia43883,,New South Wales,Australia,Oceania,-33.8688,151.2093,,22/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43853,,New South Wales,Australia,Oceania,-33.8688,151.2093,,23/01/2020,0,0,0,0.00,0.00
New South WalesAustralia43884,,New South Wales,Australia,Oceania,-33.8688,151.2093,,23/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43854,,New South Wales,Australia,Oceania,-33.8688,151.2093,,24/01/2020,0,0,0,0.00,0.00
New South WalesAustralia43885,,New South Wales,Australia,Oceania,-33.8688,151.2093,,24/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43855,,New South Wales,Australia,Oceania,-33.8688,151.2093,,25/01/2020,0,0,0,0.00,0.00
New South WalesAustralia43886,,New South Wales,Australia,Oceania,-33.8688,151.2093,,25/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43856,,New South Wales,Australia,Oceania,-33.8688,151.2093,,26/01/2020,3,0,0,0.00,0.00
New South WalesAustralia43887,,New South Wales,Australia,Oceania,-33.8688,151.2093,,26/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43857,,New South Wales,Australia,Oceania,-33.8688,151.2093,,27/01/2020,4,0,0,0.00,0.00
New South WalesAustralia43888,,New South Wales,Australia,Oceania,-33.8688,151.2093,,27/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43858,,New South Wales,Australia,Oceania,-33.8688,151.2093,,28/01/2020,4,0,0,0.00,0.00
New South WalesAustralia43889,,New South Wales,Australia,Oceania,-33.8688,151.2093,,28/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43859,,New South Wales,Australia,Oceania,-33.8688,151.2093,,29/01/2020,4,0,0,0.00,0.00
New South WalesAustralia43890,,New South Wales,Australia,Oceania,-33.8688,151.2093,,29/02/2020,4,0,4,0.00,1.00
New South WalesAustralia43860,,New South Wales,Australia,Oceania,-33.8688,151.2093,,30/01/2020,4,0,2,0.00,0.50
New South WalesAustralia43861,,New South Wales,Australia,Oceania,-33.8688,151.2093,,31/01/2020,4,0,2,0.00,0.50
Northern TerritoryAustralia43862,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,01/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43891,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,01/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43863,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,02/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43892,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,02/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43864,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,03/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43893,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,03/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43865,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,04/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43894,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,04/03/2020,1,0,0,0.00,0.00
Northern TerritoryAustralia43866,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,05/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43895,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,05/03/2020,1,0,0,0.00,0.00
Northern TerritoryAustralia43867,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,06/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43896,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,06/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43868,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,07/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43897,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,07/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43869,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,08/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43898,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,08/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43870,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,09/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43899,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,09/03/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43871,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,10/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43900,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,10/03/2020,1,0,0,0.00,0.00
Northern TerritoryAustralia43872,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,11/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43873,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,12/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43874,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,13/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43875,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,14/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43876,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,15/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43877,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,16/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43878,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,17/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43879,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,18/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43880,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,19/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43881,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,20/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43882,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,21/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43852,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,22/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43883,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,22/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43853,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,23/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43884,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,23/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43854,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,24/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43885,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,24/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43855,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,25/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43886,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,25/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43856,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,26/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43887,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,26/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43857,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,27/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43888,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,27/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43858,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,28/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43889,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,28/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43859,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,29/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43890,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,29/02/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43860,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,30/01/2020,0,0,0,0.00,0.00
Northern TerritoryAustralia43861,,Northern Territory,Australia,Oceania,-12.4634,130.8456,,31/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43862,,Queensland,Australia,Oceania,-28.0167,153.4,,01/02/2020,3,0,0,0.00,0.00
QueenslandAustralia43891,,Queensland,Australia,Oceania,-28.0167,153.4,,01/03/2020,9,0,1,0.00,0.11
QueenslandAustralia43863,,Queensland,Australia,Oceania,-28.0167,153.4,,02/02/2020,2,0,0,0.00,0.00
QueenslandAustralia43892,,Queensland,Australia,Oceania,-28.0167,153.4,,02/03/2020,9,0,1,0.00,0.11
QueenslandAustralia43864,,Queensland,Australia,Oceania,-28.0167,153.4,,03/02/2020,2,0,0,0.00,0.00
QueenslandAustralia43893,,Queensland,Australia,Oceania,-28.0167,153.4,,03/03/2020,11,0,1,0.00,0.09
QueenslandAustralia43865,,Queensland,Australia,Oceania,-28.0167,153.4,,04/02/2020,3,0,0,0.00,0.00
QueenslandAustralia43894,,Queensland,Australia,Oceania,-28.0167,153.4,,04/03/2020,11,0,1,0.00,0.09
QueenslandAustralia43866,,Queensland,Australia,Oceania,-28.0167,153.4,,05/02/2020,3,0,0,0.00,0.00
QueenslandAustralia43895,,Queensland,Australia,Oceania,-28.0167,153.4,,05/03/2020,13,0,8,0.00,0.62
QueenslandAustralia43867,,Queensland,Australia,Oceania,-28.0167,153.4,,06/02/2020,4,0,0,0.00,0.00
QueenslandAustralia43896,,Queensland,Australia,Oceania,-28.0167,153.4,,06/03/2020,13,0,8,0.00,0.62
QueenslandAustralia43868,,Queensland,Australia,Oceania,-28.0167,153.4,,07/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43897,,Queensland,Australia,Oceania,-28.0167,153.4,,07/03/2020,13,0,8,0.00,0.62
QueenslandAustralia43869,,Queensland,Australia,Oceania,-28.0167,153.4,,08/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43898,,Queensland,Australia,Oceania,-28.0167,153.4,,08/03/2020,15,0,8,0.00,0.53
QueenslandAustralia43870,,Queensland,Australia,Oceania,-28.0167,153.4,,09/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43899,,Queensland,Australia,Oceania,-28.0167,153.4,,09/03/2020,15,0,8,0.00,0.53
QueenslandAustralia43871,,Queensland,Australia,Oceania,-28.0167,153.4,,10/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43900,,Queensland,Australia,Oceania,-28.0167,153.4,,10/03/2020,18,0,8,0.00,0.44
QueenslandAustralia43872,,Queensland,Australia,Oceania,-28.0167,153.4,,11/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43873,,Queensland,Australia,Oceania,-28.0167,153.4,,12/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43874,,Queensland,Australia,Oceania,-28.0167,153.4,,13/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43875,,Queensland,Australia,Oceania,-28.0167,153.4,,14/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43876,,Queensland,Australia,Oceania,-28.0167,153.4,,15/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43877,,Queensland,Australia,Oceania,-28.0167,153.4,,16/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43878,,Queensland,Australia,Oceania,-28.0167,153.4,,17/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43879,,Queensland,Australia,Oceania,-28.0167,153.4,,18/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43880,,Queensland,Australia,Oceania,-28.0167,153.4,,19/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43881,,Queensland,Australia,Oceania,-28.0167,153.4,,20/02/2020,5,0,0,0.00,0.00
QueenslandAustralia43882,,Queensland,Australia,Oceania,-28.0167,153.4,,21/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43852,,Queensland,Australia,Oceania,-28.0167,153.4,,22/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43883,,Queensland,Australia,Oceania,-28.0167,153.4,,22/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43853,,Queensland,Australia,Oceania,-28.0167,153.4,,23/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43884,,Queensland,Australia,Oceania,-28.0167,153.4,,23/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43854,,Queensland,Australia,Oceania,-28.0167,153.4,,24/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43885,,Queensland,Australia,Oceania,-28.0167,153.4,,24/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43855,,Queensland,Australia,Oceania,-28.0167,153.4,,25/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43886,,Queensland,Australia,Oceania,-28.0167,153.4,,25/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43856,,Queensland,Australia,Oceania,-28.0167,153.4,,26/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43887,,Queensland,Australia,Oceania,-28.0167,153.4,,26/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43857,,Queensland,Australia,Oceania,-28.0167,153.4,,27/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43888,,Queensland,Australia,Oceania,-28.0167,153.4,,27/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43858,,Queensland,Australia,Oceania,-28.0167,153.4,,28/01/2020,0,0,0,0.00,0.00
QueenslandAustralia43889,,Queensland,Australia,Oceania,-28.0167,153.4,,28/02/2020,5,0,1,0.00,0.20
QueenslandAustralia43859,,Queensland,Australia,Oceania,-28.0167,153.4,,29/01/2020,1,0,0,0.00,0.00
QueenslandAustralia43890,,Queensland,Australia,Oceania,-28.0167,153.4,,29/02/2020,9,0,1,0.00,0.11
QueenslandAustralia43860,,Queensland,Australia,Oceania,-28.0167,153.4,,30/01/2020,3,0,0,0.00,0.00
QueenslandAustralia43861,,Queensland,Australia,Oceania,-28.0167,153.4,,31/01/2020,2,0,0,0.00,0.00
South AustraliaAustralia43862,,South Australia,Australia,Oceania,-34.9285,138.6007,,01/02/2020,1,0,0,0.00,0.00
South AustraliaAustralia43891,,South Australia,Australia,Oceania,-34.9285,138.6007,,01/03/2020,3,0,2,0.00,0.67
South AustraliaAustralia43863,,South Australia,Australia,Oceania,-34.9285,138.6007,,02/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43892,,South Australia,Australia,Oceania,-34.9285,138.6007,,02/03/2020,3,0,2,0.00,0.67
South AustraliaAustralia43864,,South Australia,Australia,Oceania,-34.9285,138.6007,,03/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43893,,South Australia,Australia,Oceania,-34.9285,138.6007,,03/03/2020,3,0,2,0.00,0.67
South AustraliaAustralia43865,,South Australia,Australia,Oceania,-34.9285,138.6007,,04/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43894,,South Australia,Australia,Oceania,-34.9285,138.6007,,04/03/2020,5,0,2,0.00,0.40
South AustraliaAustralia43866,,South Australia,Australia,Oceania,-34.9285,138.6007,,05/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43895,,South Australia,Australia,Oceania,-34.9285,138.6007,,05/03/2020,5,0,2,0.00,0.40
South AustraliaAustralia43867,,South Australia,Australia,Oceania,-34.9285,138.6007,,06/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43896,,South Australia,Australia,Oceania,-34.9285,138.6007,,06/03/2020,7,0,2,0.00,0.29
South AustraliaAustralia43868,,South Australia,Australia,Oceania,-34.9285,138.6007,,07/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43897,,South Australia,Australia,Oceania,-34.9285,138.6007,,07/03/2020,7,0,2,0.00,0.29
South AustraliaAustralia43869,,South Australia,Australia,Oceania,-34.9285,138.6007,,08/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43898,,South Australia,Australia,Oceania,-34.9285,138.6007,,08/03/2020,7,0,2,0.00,0.29
South AustraliaAustralia43870,,South Australia,Australia,Oceania,-34.9285,138.6007,,09/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43899,,South Australia,Australia,Oceania,-34.9285,138.6007,,09/03/2020,7,0,2,0.00,0.29
South AustraliaAustralia43871,,South Australia,Australia,Oceania,-34.9285,138.6007,,10/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43900,,South Australia,Australia,Oceania,-34.9285,138.6007,,10/03/2020,7,0,2,0.00,0.29
South AustraliaAustralia43872,,South Australia,Australia,Oceania,-34.9285,138.6007,,11/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43873,,South Australia,Australia,Oceania,-34.9285,138.6007,,12/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43874,,South Australia,Australia,Oceania,-34.9285,138.6007,,13/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43875,,South Australia,Australia,Oceania,-34.9285,138.6007,,14/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43876,,South Australia,Australia,Oceania,-34.9285,138.6007,,15/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43877,,South Australia,Australia,Oceania,-34.9285,138.6007,,16/02/2020,2,0,0,0.00,0.00
South AustraliaAustralia43878,,South Australia,Australia,Oceania,-34.9285,138.6007,,17/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43879,,South Australia,Australia,Oceania,-34.9285,138.6007,,18/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43880,,South Australia,Australia,Oceania,-34.9285,138.6007,,19/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43881,,South Australia,Australia,Oceania,-34.9285,138.6007,,20/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43882,,South Australia,Australia,Oceania,-34.9285,138.6007,,21/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43852,,South Australia,Australia,Oceania,-34.9285,138.6007,,22/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43883,,South Australia,Australia,Oceania,-34.9285,138.6007,,22/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43853,,South Australia,Australia,Oceania,-34.9285,138.6007,,23/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43884,,South Australia,Australia,Oceania,-34.9285,138.6007,,23/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43854,,South Australia,Australia,Oceania,-34.9285,138.6007,,24/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43885,,South Australia,Australia,Oceania,-34.9285,138.6007,,24/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43855,,South Australia,Australia,Oceania,-34.9285,138.6007,,25/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43886,,South Australia,Australia,Oceania,-34.9285,138.6007,,25/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43856,,South Australia,Australia,Oceania,-34.9285,138.6007,,26/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43887,,South Australia,Australia,Oceania,-34.9285,138.6007,,26/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43857,,South Australia,Australia,Oceania,-34.9285,138.6007,,27/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43888,,South Australia,Australia,Oceania,-34.9285,138.6007,,27/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43858,,South Australia,Australia,Oceania,-34.9285,138.6007,,28/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43889,,South Australia,Australia,Oceania,-34.9285,138.6007,,28/02/2020,2,0,2,0.00,1.00
South AustraliaAustralia43859,,South Australia,Australia,Oceania,-34.9285,138.6007,,29/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43890,,South Australia,Australia,Oceania,-34.9285,138.6007,,29/02/2020,3,0,2,0.00,0.67
South AustraliaAustralia43860,,South Australia,Australia,Oceania,-34.9285,138.6007,,30/01/2020,0,0,0,0.00,0.00
South AustraliaAustralia43861,,South Australia,Australia,Oceania,-34.9285,138.6007,,31/01/2020,0,0,0,0.00,0.00
TasmaniaAustralia43862,,Tasmania,Australia,Oceania,-41.4545,145.9707,,01/02/2020,0,0,0,0.00,0.00
TasmaniaAustralia43891,,Tasmania,Australia,Oceania,-41.4545,145.9707,,01/03/2020,0,0,0,0.00,0.00
TasmaniaAustralia43863,,Tasmania,Australia,Oceania,-41.4545,145.9707,,02/02/2020,0,0,0,0.00,0.00
TasmaniaAustralia43892,,Tasmania,Australia,Oceania,-41.4545,145.9707,,02/03/2020,1,0,0,0.00,0.00
TasmaniaAustralia43864,,Tasmania,Australia,Oceania,-41.4545,145.9707,,03/02/2020,0,0,0,0.00,0.00
TasmaniaAustralia43893,,Tasmania,Australia,Oceania,-41.4545,145.9707,,03/03/2020,1,0,0,0.00,0.00
TasmaniaAustralia43865,,Tasmania,Australia,Oceania,-41.4545,145.9707,,04/02/2020,0,0,0,0.00,0.00
TasmaniaAustralia43894,,Tasmania,Australia,Oceania,-41.4545,145.9707,,04/03/2020,1,0,0,0.00,0.00
TasmaniaAustralia43866,,Tasmania,Australia,Oceania,-41.4545,145.9707,,05/02/2020,0,0,0,0.00,0.00
